volatile acidity,total sulfur dioxide,quality
0.000605,25000,TRUE
0.00043,129000,TRUE
0.00045,12000,FALSE
0.00064,33000,FALSE
0.0004,44000,FALSE
0.00061,25000,TRUE
0.00133,12000,TRUE
0.00058,63000,FALSE
0.00043,56000,FALSE
0.00044,64000,FALSE
0.0006,41000,FALSE
0.00033,11000,FALSE
0.000815,34000,FALSE
0.0004,19000,FALSE
0.00042,20000,TRUE
0.00041,14000,FALSE
0.00074,10000,FALSE
0.0006,25000,TRUE
0.00045,18000,FALSE
0.00051,40000,FALSE
0.00035,47000,FALSE
0.00052,38000,FALSE
0.000665,19000,TRUE
0.0006,106000,FALSE
0.00069,58000,TRUE
0.00036,42000,FALSE
0.00038,30000,FALSE
0.00067,17000,TRUE
0.00039,20000,TRUE
0.00102,11000,TRUE
0.00068,22000,TRUE
0.00046,44000,FALSE
0.00018,109000,FALSE
0.0005,17000,FALSE
0.00021,32000,FALSE
0.00051,101000,FALSE
0.00054,13000,TRUE
0.00063,38000,FALSE
0.0003,278000,FALSE
0.00061,10000,TRUE
0.00028,34000,FALSE
0.000685,63000,TRUE
0.00055,34000,TRUE
0.00107,89000,TRUE
0.00042,42000,TRUE
0.00042,50000,FALSE
0.000645,44000,TRUE
0.00078,26000,TRUE
0.00052,35000,FALSE
0.00033,13000,FALSE
0.0005,24000,FALSE
0.00055,28000,TRUE
0.00063,38000,FALSE
0.00061,110000,TRUE
0.00063,77500,TRUE
0.00038,49000,FALSE
0.00104,32000,TRUE
0.00041,43000,TRUE
0.00034,15000,FALSE
0.00058,114000,FALSE
0.0004,20000,FALSE
0.00066,13000,TRUE
0.00053,19000,TRUE
0.000695,20000,TRUE
0.00026,27000,FALSE
0.00043,67000,FALSE
0.00068,23000,TRUE
0.00036,41000,FALSE
0.0004,47000,FALSE
0.00052,35000,TRUE
0.00066,86000,TRUE
0.0006,59000,TRUE
0.00087,61000,TRUE
0.00072,32000,TRUE
0.00113,19000,TRUE
0.000635,33000,FALSE
0.00066,61000,TRUE
0.00068,54000,FALSE
0.00047,106000,TRUE
0.00055,56000,FALSE
0.00046,37000,TRUE
0.00036,71000,TRUE
0.000745,64000,FALSE
0.00078,19000,TRUE
0.000575,65000,TRUE
0.00044,38000,TRUE
0.00044,24000,FALSE
0.00044,19000,FALSE
0.00054,31000,FALSE
0.00078,15000,TRUE
0.00022,60000,FALSE
0.000715,43000,FALSE
0.00058,109000,FALSE
0.00066,23000,TRUE
0.00053,31000,FALSE
0.000315,6000,FALSE
0.0004,27000,FALSE
0.00051,22000,FALSE
0.000875,14000,TRUE
0.0003,289000,FALSE
0.0003,9000,FALSE
0.00048,10000,FALSE
0.00033,12000,FALSE
0.00054,36000,TRUE
0.00018,15000,FALSE
0.00031,127000,TRUE
0.00042,18000,FALSE
0.00049,37000,TRUE
0.00052,20000,FALSE
0.00039,53000,FALSE
0.00059,71000,TRUE
0.00046,54000,FALSE
0.00064,23000,TRUE
0.000715,27000,TRUE
0.00041,23000,TRUE
0.00059,14000,FALSE
0.000725,15000,TRUE
0.00018,67000,TRUE
0.00073,31000,TRUE
0.00047,89000,FALSE
0.00056,58000,FALSE
0.00053,19000,FALSE
0.00057,32000,FALSE
0.00062,54000,TRUE
0.000725,41000,TRUE
0.00056,42000,TRUE
0.00062,46000,FALSE
0.00042,98000,TRUE
0.000625,24000,FALSE
0.00024,22000,FALSE
0.00055,42000,TRUE
0.00084,48000,FALSE
0.00043,63000,FALSE
0.0006,71000,TRUE
0.000615,59000,TRUE
0.00039,133000,TRUE
0.00036,44000,FALSE
0.00032,65000,TRUE
0.00052,140000,TRUE
0.00032,44000,FALSE
0.00076,64000,FALSE
0.00026,27000,FALSE
0.00026,47000,FALSE
0.00051,28000,FALSE
0.000475,28000,FALSE
0.00028,46000,FALSE
0.00041,45000,TRUE
0.00085,54000,TRUE
0.000755,103000,FALSE
0.00057,16000,TRUE
0.00065,90000,TRUE
0.00044,11000,FALSE
0.00055,34000,TRUE
0.00043,86000,FALSE
0.00057,26000,TRUE
0.00058,18000,FALSE
0.00049,14000,FALSE
0.00044,95000,TRUE
0.00038,42000,TRUE
0.00052,56000,FALSE
0.00041,41000,FALSE
0.000775,56000,FALSE
0.0004,24000,FALSE
0.00032,83000,TRUE
0.000655,151000,TRUE
0.00059,71000,TRUE
0.00048,54000,FALSE
0.00062,63000,TRUE
0.00028,32000,FALSE
0.00067,96000,TRUE
0.00044,121000,TRUE
0.00061,42000,TRUE
0.00048,111000,TRUE
0.000785,153000,TRUE
0.00082,64000,TRUE
0.00069,81000,FALSE
0.00054,40000,FALSE
0.00036,16000,FALSE
0.00041,42000,TRUE
0.0004,12000,TRUE
0.00059,68000,TRUE
0.00057,144000,TRUE
0.00052,38000,TRUE
0.00047,33000,FALSE
0.00058,32000,TRUE
0.000785,98000,FALSE
0.00046,49000,TRUE
0.00088,147000,TRUE
0.00031,92000,FALSE
0.00052,49000,FALSE
0.00058,18000,TRUE
0.00043,58000,TRUE
0.00102,24000,TRUE
0.00056,65000,FALSE
0.001005,32000,TRUE
0.000935,114000,TRUE
0.00033,68000,TRUE
0.00065,40000,TRUE
0.00026,25000,TRUE
0.00057,89000,TRUE
0.00035,47000,FALSE
0.00046,34000,FALSE
0.00096,60000,TRUE
0.00049,50000,FALSE
0.0004,54000,TRUE
0.00067,34000,FALSE
0.00048,16000,TRUE
0.00019,30000,FALSE
0.00049,26000,FALSE
0.00051,86000,FALSE
0.00065,18000,TRUE
0.00048,32000,FALSE
0.00056,105000,TRUE
0.00037,26000,FALSE
0.00038,19000,FALSE
0.000475,28000,FALSE
0.000685,9000,TRUE
0.00012,21000,FALSE
0.0005,23000,TRUE
0.00059,60000,TRUE
0.000735,124000,TRUE
0.00064,46000,TRUE
0.00058,46000,TRUE
0.00054,38000,TRUE
0.00039,71000,TRUE
0.00059,74000,TRUE
0.00037,26000,TRUE
0.00032,37000,FALSE
0.000885,12000,TRUE
0.00048,10000,FALSE
0.00073,13000,TRUE
0.0007,27000,FALSE
0.00042,12000,FALSE
0.00048,30000,FALSE
0.00063,43000,FALSE
0.00058,63000,FALSE
0.00048,34000,TRUE
0.00042,59000,FALSE
0.0006,15000,TRUE
0.000635,33000,FALSE
0.00036,55000,FALSE
0.00102,88000,FALSE
0.00036,65000,FALSE
0.00031,33000,FALSE
0.00036,35000,FALSE
0.00061,87000,TRUE
0.00054,55000,FALSE
0.00083,63000,TRUE
0.00069,58000,TRUE
0.00062,90000,TRUE
0.00032,19000,FALSE
0.00026,74000,FALSE
0.00064,31000,TRUE
0.00057,45000,FALSE
0.0006,24000,FALSE
0.00035,26000,FALSE
0.00046,34000,FALSE
0.000725,134000,TRUE
0.00061,50000,FALSE
0.00053,139000,TRUE
0.00065,38000,FALSE
0.0006,131000,TRUE
0.000685,23000,TRUE
0.00047,51000,TRUE
0.00047,89000,FALSE
0.00046,11000,TRUE
0.0006,28000,FALSE
0.00074,16000,FALSE
0.00045,21000,FALSE
0.00025,49000,FALSE
0.00054,40000,TRUE
0.00049,36000,TRUE
0.00045,38000,TRUE
0.00084,10000,FALSE
0.00025,67000,FALSE
0.00038,12000,FALSE
0.00043,23000,FALSE
0.00078,45000,FALSE
0.00051,38000,FALSE
0.00039,11000,TRUE
0.0002,51000,FALSE
0.00034,113000,TRUE
0.00064,23000,FALSE
0.00054,15000,FALSE
0.00041,72000,TRUE
0.00074,48000,TRUE
0.00069,27000,TRUE
0.00077,52000,TRUE
0.00068,29000,TRUE
0.00062,42000,FALSE
0.001185,14000,TRUE
0.00046,37000,TRUE
0.00052,30000,TRUE
0.00064,119000,TRUE
0.00083,25000,TRUE
0.00056,22000,TRUE
0.00052,53000,TRUE
0.000695,20000,TRUE
0.00054,17000,FALSE
0.00034,74000,FALSE
0.00084,33000,TRUE
0.00046,104000,TRUE
0.00069,81000,FALSE
0.00031,16000,FALSE
0.00024,10000,FALSE
0.00092,93000,TRUE
0.0007,34000,TRUE
0.00024,73000,FALSE
0.00019,135000,TRUE
0.00057,36000,FALSE
0.00049,87000,FALSE
0.00044,13000,TRUE
0.000545,35000,FALSE
0.00057,65000,TRUE
0.00042,122000,TRUE
0.00068,51000,TRUE
0.0003,29000,FALSE
0.00063,77500,TRUE
0.00067,92000,FALSE
0.00044,53000,TRUE
0.00059,13000,TRUE
0.00042,21000,FALSE
0.00053,39000,FALSE
0.000965,22000,TRUE
0.00041,11000,TRUE
0.00028,100000,FALSE
0.00058,54000,TRUE
0.00043,40000,TRUE
0.00075,18000,FALSE
0.00028,60000,FALSE
0.00104,29000,FALSE
0.00028,100000,FALSE
0.00075,32000,FALSE
0.00055,48000,FALSE
0.000615,72000,TRUE
0.00049,14000,FALSE
0.00054,105000,FALSE
0.00045,23000,FALSE
0.00027,18000,FALSE
0.00074,46000,FALSE
0.00059,81000,FALSE
0.00028,29000,FALSE
0.00049,74000,FALSE
0.00046,35000,FALSE
0.00023,67000,TRUE
0.000735,54000,TRUE
0.00039,27000,TRUE
0.000645,39000,FALSE
0.00043,32000,TRUE
0.0006,111000,TRUE
0.00058,50000,FALSE
0.0005,26000,TRUE
0.00044,111000,TRUE
0.00133,12000,TRUE
0.00035,24000,FALSE
0.00078,66000,TRUE
0.000715,81000,FALSE
0.00043,22000,TRUE
0.00047,125000,TRUE
0.000415,45000,TRUE
0.0005,55000,TRUE
0.000645,28000,FALSE
0.00065,21000,FALSE
0.00044,76000,FALSE
0.00036,55000,FALSE
0.00028,12000,FALSE
0.00028,19000,TRUE
0.00033,19000,FALSE
0.0006,91000,FALSE
0.00039,30000,FALSE
0.00063,115000,TRUE
0.00042,29000,FALSE
0.0006,99000,TRUE
0.00039,14000,FALSE
0.00053,25000,FALSE
0.00041,47000,TRUE
0.00064,29000,FALSE
0.000635,56000,TRUE
0.00026,19000,FALSE
0.000815,29000,TRUE
0.0004,50000,TRUE
0.00027,8000,FALSE
0.000735,124000,TRUE
0.00036,21000,FALSE
0.00024,22000,FALSE
0.00048,32000,FALSE
0.00038,28000,FALSE
0.00059,18000,FALSE
0.00046,54000,FALSE
0.00051,25000,FALSE
0.00026,23000,FALSE
0.00061,88000,TRUE
0.0006,10000,FALSE
0.00044,20000,FALSE
0.0006,121000,TRUE
0.00043,16000,FALSE
0.00039,46000,FALSE
0.00039,24000,FALSE
0.00054,147000,TRUE
0.000855,38000,FALSE
0.00039,35000,FALSE
0.000735,14000,FALSE
0.00058,69000,FALSE
0.000785,98000,FALSE
0.00023,60000,FALSE
0.00045,22000,FALSE
0.00035,61000,TRUE
0.00021,10000,FALSE
0.0005,82000,TRUE
0.00066,59000,TRUE
0.00056,86000,TRUE
0.00029,27000,FALSE
0.00031,47000,FALSE
0.00027,17000,FALSE
0.00056,46000,FALSE
0.00031,28000,FALSE
0.00034,68000,FALSE
0.000785,21000,TRUE
0.00066,129000,TRUE
0.000815,90000,TRUE
0.00036,20000,FALSE
0.00043,28000,FALSE
0.00033,30000,FALSE
0.00059,47000,TRUE
0.000845,14000,TRUE
0.000595,109000,TRUE
0.00034,52000,TRUE
0.00038,12000,FALSE
0.00032,47000,TRUE
0.00061,108000,TRUE
0.00027,10000,FALSE
0.0004,66000,FALSE
0.000835,19000,TRUE
0.00049,34000,FALSE
0.00044,48000,TRUE
0.00028,12000,FALSE
0.00032,70000,TRUE
0.00091,56000,TRUE
0.0006,7000,TRUE
0.00062,19000,FALSE
0.00033,80000,FALSE
0.00049,88000,TRUE
0.00095,20000,TRUE
0.00042,55000,FALSE
0.00065,40000,TRUE
0.00069,21000,FALSE
0.00056,24000,FALSE
0.00031,10000,FALSE
0.00054,31000,FALSE
0.00039,50000,FALSE
0.00027,29000,FALSE
0.00054,31000,FALSE
0.00041,20000,FALSE
0.00059,121000,TRUE
0.00041,69000,TRUE
0.000965,32000,TRUE
0.00031,28000,FALSE
0.00051,31000,FALSE
0.00046,15000,TRUE
0.00028,23000,TRUE
0.00035,16000,FALSE
0.00054,13000,TRUE
0.00058,14000,FALSE
0.00049,31000,TRUE
0.00048,15000,FALSE
0.00039,18000,TRUE
0.0003,24000,FALSE
0.00066,23000,TRUE
0.00062,85000,TRUE
0.00069,141000,TRUE
0.00066,113000,TRUE
0.001025,84000,TRUE
0.0006,131000,TRUE
0.00042,47000,FALSE
0.00067,48000,FALSE
0.00075,30000,TRUE
0.00053,17000,FALSE
0.00048,23000,TRUE
0.000705,19000,FALSE
0.00051,15000,FALSE
0.00029,43000,FALSE
0.00034,21000,FALSE
0.00053,72000,TRUE
0.00053,29000,FALSE
0.00068,94000,TRUE
0.00036,65000,FALSE
0.00033,20000,FALSE
0.00041,94000,TRUE
0.00056,46000,FALSE
0.00059,62000,FALSE
0.00043,74000,FALSE
0.00038,35000,TRUE
0.00052,18000,FALSE
0.00063,44000,FALSE
0.00064,23000,TRUE
0.000895,13000,FALSE
0.00038,19000,TRUE
0.00049,144000,TRUE
0.000715,52000,TRUE
0.00049,85000,TRUE
0.000715,81000,FALSE
0.00063,88000,FALSE
0.0003,27000,FALSE
0.00052,49000,FALSE
0.0006,15000,FALSE
0.0006,98000,TRUE
0.00037,58000,FALSE
0.00064,11000,FALSE
0.000605,83000,FALSE
0.00033,35000,FALSE
0.00063,28000,FALSE
0.00031,10000,FALSE
0.000635,86000,TRUE
0.00042,18000,FALSE
0.00048,64000,TRUE
0.00109,31000,TRUE
0.00084,35000,FALSE
0.00052,20000,FALSE
0.00047,14000,TRUE
0.00055,37000,TRUE
0.00062,46000,FALSE
0.00063,29000,TRUE
0.000675,43000,TRUE
0.00028,10000,FALSE
0.00031,21000,FALSE
0.00012,21000,FALSE
0.0006,45000,TRUE
0.00032,17000,FALSE
0.00029,20000,TRUE
0.00042,42000,FALSE
0.00028,13000,FALSE
0.00037,65000,TRUE
0.00058,22000,TRUE
0.00051,45000,FALSE
0.00032,19000,FALSE
0.00044,15000,FALSE
0.00037,17000,FALSE
0.00054,89000,FALSE
0.000655,25000,TRUE
0.00057,11000,TRUE
0.00065,25000,FALSE
0.00051,9000,TRUE
0.00069,52000,FALSE
0.001,37000,FALSE
0.0003,25000,FALSE
0.0004,29000,FALSE
0.000705,15000,TRUE
0.0004,40000,FALSE
0.000625,49000,TRUE
0.00045,38000,TRUE
0.000965,22000,TRUE
0.00042,38000,FALSE
0.00075,89000,TRUE
0.00062,108000,TRUE
0.00064,101000,TRUE
0.00053,24000,FALSE
0.00057,120000,TRUE
0.00065,94000,TRUE
0.00061,46000,TRUE
0.00039,149000,FALSE
0.0004,58000,TRUE
0.00064,53000,TRUE
0.0004,53000,FALSE
0.00082,48000,TRUE
0.0006,73000,TRUE
0.00055,56000,FALSE
0.0006,44000,TRUE
0.00072,14000,TRUE
0.00047,28000,TRUE
0.00073,13000,TRUE
0.00038,71000,FALSE
0.0008,28000,FALSE
0.00036,10000,FALSE
0.00039,23000,TRUE
0.00028,15000,FALSE
0.0004,43000,FALSE
0.00022,77000,FALSE
0.00088,47000,TRUE
0.00065,25000,FALSE
0.000685,92000,TRUE
0.0009,99000,TRUE
0.000585,30000,FALSE
0.00036,8000,FALSE
0.00056,108000,TRUE
0.00051,28000,FALSE
0.00042,36000,TRUE
0.00043,45000,TRUE
0.00059,73000,FALSE
0.00061,42000,TRUE
0.00046,44000,TRUE
0.00039,35000,FALSE
0.00054,95000,FALSE
0.00048,52000,FALSE
0.00039,39000,FALSE
0.000645,57000,TRUE
0.00083,70000,TRUE
0.000755,12000,TRUE
0.0006,37000,FALSE
0.00102,85000,TRUE
0.0002,15000,FALSE
0.000885,145000,TRUE
0.00079,68000,TRUE
0.00045,49000,FALSE
0.00032,67000,FALSE
0.00057,27000,FALSE
0.00036,44000,FALSE
0.000685,12000,FALSE
0.00026,77000,FALSE
0.000545,61000,FALSE
0.00025,10000,FALSE
0.0006,38000,TRUE
0.00036,44000,FALSE
0.000655,113000,TRUE
0.00048,25000,FALSE
0.00041,14000,FALSE
0.00059,94000,FALSE
0.0005,102000,TRUE
0.00035,48000,TRUE
0.00031,10000,FALSE
0.00049,136000,FALSE
0.00043,34000,TRUE
0.00023,8000,FALSE
0.00032,34000,FALSE
0.00038,70000,FALSE
0.00061,20000,FALSE
0.00082,96000,TRUE
0.00054,95000,FALSE
0.00054,110000,TRUE
0.0003,19000,FALSE
0.00042,16000,FALSE
0.00069,38000,TRUE
